species,genus,region,range,genus_in_region
Miconia calvescens,Miconia,d.-5.-10,1700,37
Miconia calvescens,Miconia,e.-10.-15,2400,62
Miconia calvescens,Miconia,f.-15.-20,1800,35
Miconia calvescens,Miconia,g.-20.-25,900,1
Miconia caudata,Miconia,a.10.5,1600,64
Miconia caudata,Miconia,b.5.0,1900,65
Miconia centrodesma,Miconia,a.10.5,1200,64
Miconia centrodesma,Miconia,b.5.0,1200,65
Miconia centrodesma,Miconia,c.0.-5,1100,52
Miconia centrodesma,Miconia,d.-5.-10,500,37
Miconia centrodesma,Miconia,e.-10.-15,2300,62
Miconia centrodesma,Miconia,f.-15.-20,700,35
Miconia chlorocarpa,Miconia,a.10.5,300,64
Miconia chlorocarpa,Miconia,b.5.0,800,65
Miconia chrysophylla,Miconia,b.5.0,400,65
Miconia chrysophylla,Miconia,c.0.-5,500,52
Miconia chrysophylla,Miconia,d.-5.-10,900,37
Miconia chrysophylla,Miconia,e.-10.-15,1500,62
Miconia chrysophylla,Miconia,f.-15.-20,1800,35
Miconia cladonia,Miconia,a.10.5,1200,64
Miconia cladonia,Miconia,b.5.0,1800,65
Miconia cladonia,Miconia,c.0.-5,1300,52
Miconia costaricensis,Miconia,a.10.5,1500,64
Miconia costaricensis,Miconia,b.5.0,200,65
Miconia crassinervia,Miconia,a.10.5,700,64
Miconia cundinamarcensis,Miconia,a.10.5,1100,64
Miconia cundinamarcensis,Miconia,b.5.0,700,65
Miconia decurrens,Miconia,a.10.5,800,64
Miconia decurrens,Miconia,b.5.0,1000,65
Miconia decurrens,Miconia,c.0.-5,1000,52
Miconia decurrens,Miconia,d.-5.-10,800,37
Miconia dodecandra,Miconia,a.10.5,1400,64
Miconia dodecandra,Miconia,b.5.0,1500,65
Miconia dodecandra,Miconia,c.0.-5,1800,52
Miconia dodecandra,Miconia,d.-5.-10,700,37
Miconia dodecandra,Miconia,e.-10.-15,1100,62
Miconia dodecandra,Miconia,f.-15.-20,1000,35
Miconia dolichopoda,Miconia,a.10.5,1500,64
Miconia dolichopoda,Miconia,b.5.0,1300,65
Miconia dolichorrhyncha,Miconia,a.10.5,1600,64
Miconia dolichorrhyncha,Miconia,b.5.0,2500,65
Miconia dolichorrhyncha,Miconia,c.0.-5,2500,52
Miconia dolichorrhyncha,Miconia,d.-5.-10,1300,37
Miconia dolichorrhyncha,Miconia,e.-10.-15,2400,62
Miconia dolichorrhyncha,Miconia,f.-15.-20,1800,35
Miconia donaeana,Miconia,a.10.5,500,64
Miconia donaeana,Miconia,e.-10.-15,400,62
Miconia elata,Miconia,a.10.5,1300,64
Miconia elata,Miconia,b.5.0,3400,65
Miconia elata,Miconia,c.0.-5,1100,52
Miconia elata,Miconia,e.-10.-15,400,62
Miconia floribunda,Miconia,a.10.5,1600,64
Miconia floribunda,Miconia,b.5.0,1400,65
Miconia floribunda,Miconia,c.0.-5,1000,52
Miconia floribunda,Miconia,d.-5.-10,200,37
Miconia floribunda,Miconia,e.-10.-15,1400,62
Miconia fragrans,Miconia,a.10.5,700,64
Miconia goniostigma,Miconia,a.10.5,600,64
Miconia goniostigma,Miconia,b.5.0,1800,65
Miconia goniostigma,Miconia,c.0.-5,1100,52
Miconia gracilis,Miconia,a.10.5,1900,64
Miconia gracilis,Miconia,b.5.0,1800,65
Miconia gracilis,Miconia,c.0.-5,400,52
Miconia ibaguensis,Miconia,a.10.5,1600,64
Miconia ibaguensis,Miconia,d.-5.-10,300,37
Miconia ibaguensis,Miconia,e.-10.-15,1100,62
Miconia ibaguensis,Miconia,f.-15.-20,2200,35
Miconia incachacana,Miconia,e.-10.-15,100,62
Miconia incachacana,Miconia,f.-15.-20,500,35
Miconia jahnii,Miconia,a.10.5,2700,64
Miconia jahnii,Miconia,b.5.0,600,65
Miconia jahnii,Miconia,c.0.-5,1600,52
Miconia lamprophylla,Miconia,a.10.5,1300,64
Miconia lamprophylla,Miconia,b.5.0,600,65
Miconia lamprophylla,Miconia,c.0.-5,1300,52
Miconia lamprophylla,Miconia,e.-10.-15,400,62
Miconia latifolia,Miconia,a.10.5,800,64
Miconia latifolia,Miconia,b.5.0,3200,65
Miconia latifolia,Miconia,c.0.-5,1200,52
Miconia latifolia,Miconia,d.-5.-10,900,37
Miconia latifolia,Miconia,e.-10.-15,600,62
Miconia lehmannii,Miconia,a.10.5,2100,64
Miconia lehmannii,Miconia,b.5.0,3100,65
Miconia ligustrina,Miconia,a.10.5,1100,64
Miconia ligustrina,Miconia,b.5.0,1500,65
Miconia ligustrina,Miconia,c.0.-5,900,52
Miconia lonchophylla,Miconia,a.10.5,800,64
Miconia lonchophylla,Miconia,b.5.0,2000,65
Miconia longifolia,Miconia,a.10.5,1600,64
Miconia longifolia,Miconia,b.5.0,900,65
Miconia longifolia,Miconia,c.0.-5,1400,52
Miconia longifolia,Miconia,d.-5.-10,900,37
Miconia longifolia,Miconia,e.-10.-15,1700,62
Miconia matthaei,Miconia,a.10.5,1200,64
Miconia matthaei,Miconia,c.0.-5,200,52
Miconia matthaei,Miconia,d.-5.-10,400,37
Miconia matthaei,Miconia,e.-10.-15,1300,62
Miconia matthaei,Miconia,f.-15.-20,800,35
Miconia minutiflora,Miconia,a.10.5,1600,64
Miconia minutiflora,Miconia,b.5.0,1300,65
Miconia mirabilis,Miconia,a.10.5,300,64
Miconia mirabilis,Miconia,b.5.0,500,65
Miconia multiplinervia,Miconia,a.10.5,1300,64
Miconia multiplinervia,Miconia,b.5.0,1200,65
Miconia myriantha,Miconia,b.5.0,200,65
Miconia myriantha,Miconia,d.-5.-10,200,37
Miconia myriantha,Miconia,f.-15.-20,600,35
Miconia myrtillifolia,Miconia,a.10.5,2100,64
Miconia myrtillifolia,Miconia,b.5.0,900,65
Miconia notabilis,Miconia,a.10.5,800,64
Miconia notabilis,Miconia,b.5.0,1000,65
Miconia ochracea,Miconia,a.10.5,500,64
Miconia ochracea,Miconia,b.5.0,2800,65
Miconia orcheotoma,Miconia,a.10.5,100,64
Miconia orcheotoma,Miconia,b.5.0,200,65
Miconia plena,Miconia,a.10.5,600,64
Miconia poeppigii,Miconia,a.10.5,700,64
Miconia poeppigii,Miconia,b.5.0,600,65
Miconia poeppigii,Miconia,c.0.-5,700,52
Miconia poeppigii,Miconia,d.-5.-10,200,37
Miconia poeppigii,Miconia,e.-10.-15,1400,62
Miconia poeppigii,Miconia,f.-15.-20,700,35
Miconia prasina,Miconia,a.10.5,2300,64
Miconia prasina,Miconia,b.5.0,3400,65
Miconia prasina,Miconia,c.0.-5,1500,52
Miconia prasina,Miconia,d.-5.-10,800,37
Miconia prasina,Miconia,e.-10.-15,1200,62
Miconia prasina,Miconia,f.-15.-20,2300,35
Miconia pterocaulon,Miconia,a.10.5,500,64
Miconia pterocaulon,Miconia,b.5.0,1200,65
Miconia pterocaulon,Miconia,c.0.-5,100,52
Miconia punctata,Miconia,a.10.5,1800,64
Miconia punctata,Miconia,b.5.0,1800,65
Miconia punctata,Miconia,c.0.-5,2000,52
Miconia punctata,Miconia,d.-5.-10,1800,37
Miconia punctata,Miconia,e.-10.-15,1900,62
Miconia punctata,Miconia,f.-15.-20,1900,35
Miconia pustulata,Miconia,b.5.0,1200,65
Miconia pustulata,Miconia,c.0.-5,700,52
Miconia quintuplinervia,Miconia,a.10.5,700,64
Miconia reducens,Miconia,a.10.5,1900,64
Miconia reducens,Miconia,b.5.0,1400,65
Miconia reducens,Miconia,e.-10.-15,100,62
Miconia reducens,Miconia,f.-15.-20,400,35
Miconia resima,Miconia,a.10.5,2300,64
Miconia resima,Miconia,b.5.0,900,65
Miconia rupticalyx,Miconia,c.0.-5,300,52
Miconia rupticalyx,Miconia,f.-15.-20,200,35
Miconia sandemanii,Miconia,a.10.5,1000,64
Miconia serrulata,Miconia,a.10.5,1700,64
Miconia serrulata,Miconia,b.5.0,1300,65
Miconia serrulata,Miconia,c.0.-5,400,52
Miconia serrulata,Miconia,d.-5.-10,400,37
Miconia serrulata,Miconia,e.-10.-15,600,62
Miconia serrulata,Miconia,f.-15.-20,300,35
Miconia smaragdina,Miconia,a.10.5,2100,64
Miconia smaragdina,Miconia,b.5.0,2000,65
Miconia smaragdina,Miconia,c.0.-5,1300,52
Miconia spicellata,Miconia,a.10.5,1200,64
Miconia spicellata,Miconia,b.5.0,700,65
Miconia splendens,Miconia,a.10.5,1300,64
Miconia splendens,Miconia,b.5.0,1300,65
Miconia splendens,Miconia,c.0.-5,1100,52
Miconia splendens,Miconia,d.-5.-10,700,37
Miconia splendens,Miconia,e.-10.-15,3700,62
Miconia splendens,Miconia,f.-15.-20,1500,35
Miconia superposita,Miconia,a.10.5,400,64
Miconia ternatifolia,Miconia,a.10.5,300,64
Miconia ternatifolia,Miconia,c.0.-5,400,52
Miconia ternatifolia,Miconia,d.-5.-10,2200,37
Miconia ternatifolia,Miconia,e.-10.-15,1700,62
Miconia ternatifolia,Miconia,f.-15.-20,1000,35
Miconia theizans,Miconia,a.10.5,3200,64
Miconia theizans,Miconia,b.5.0,3300,65
Miconia theizans,Miconia,c.0.-5,2800,52
Miconia theizans,Miconia,d.-5.-10,1300,37
Miconia theizans,Miconia,e.-10.-15,3100,62
Miconia theizans,Miconia,f.-15.-20,2600,35
Miconia tinifolia,Miconia,a.10.5,1500,64
Miconia tinifolia,Miconia,b.5.0,1200,65
Miconia tinifolia,Miconia,c.0.-5,1500,52
Miconia trinervia,Miconia,a.10.5,1700,64
Miconia trinervia,Miconia,b.5.0,1700,65
Miconia trinervia,Miconia,c.0.-5,1500,52
Miconia trinervia,Miconia,e.-10.-15,600,62
Miconia trinervia,Miconia,f.-15.-20,300,35
Miconia wurdackii,Miconia,a.10.5,800,64
Miconia wurdackii,Miconia,b.5.0,1100,65
Micropholis egensis,Micropholis,a.10.5,300,3
Micropholis egensis,Micropholis,c.0.-5,400,4
Micropholis egensis,Micropholis,d.-5.-10,400,3
Micropholis egensis,Micropholis,e.-10.-15,1000,4
Micropholis guyanensis,Micropholis,a.10.5,1200,3
Micropholis guyanensis,Micropholis,b.5.0,1300,3
Micropholis guyanensis,Micropholis,c.0.-5,1800,4
Micropholis guyanensis,Micropholis,d.-5.-10,900,3
Micropholis guyanensis,Micropholis,e.-10.-15,1500,4
Micropholis guyanensis,Micropholis,f.-15.-20,1200,2
Micropholis melinoniana,Micropholis,b.5.0,300,3
Micropholis melinoniana,Micropholis,c.0.-5,400,4
Micropholis melinoniana,Micropholis,e.-10.-15,900,4
Micropholis venulosa,Micropholis,a.10.5,800,3
Micropholis venulosa,Micropholis,b.5.0,1300,3
Micropholis venulosa,Micropholis,c.0.-5,1600,4
Micropholis venulosa,Micropholis,d.-5.-10,1400,3
Micropholis venulosa,Micropholis,e.-10.-15,1400,4
Micropholis venulosa,Micropholis,f.-15.-20,1100,2
Minquartia guianensis,Minquartia,a.10.5,600,1
Minquartia guianensis,Minquartia,b.5.0,1100,1
Minquartia guianensis,Minquartia,c.0.-5,1200,1
Minquartia guianensis,Minquartia,d.-5.-10,1300,1
Minquartia guianensis,Minquartia,e.-10.-15,1200,1
Mollinedia killipii,Mollinedia,b.5.0,300,3
Mollinedia killipii,Mollinedia,c.0.-5,1600,4
Mollinedia killipii,Mollinedia,d.-5.-10,1700,4
Mollinedia killipii,Mollinedia,e.-10.-15,1000,4
Mollinedia killipii,Mollinedia,f.-15.-20,1000,6
Mollinedia lanceolata,Mollinedia,d.-5.-10,700,4
Mollinedia lanceolata,Mollinedia,e.-10.-15,2400,4
Mollinedia lanceolata,Mollinedia,f.-15.-20,1500,6
Mollinedia ovata,Mollinedia,a.10.5,600,2
Mollinedia ovata,Mollinedia,b.5.0,1100,3
Mollinedia ovata,Mollinedia,c.0.-5,1900,4
Mollinedia ovata,Mollinedia,d.-5.-10,1800,4
Mollinedia ovata,Mollinedia,e.-10.-15,2200,4
Mollinedia ovata,Mollinedia,f.-15.-20,2600,6
Mollinedia repanda,Mollinedia,c.0.-5,1100,4
Mollinedia repanda,Mollinedia,d.-5.-10,2300,4
Mollinedia repanda,Mollinedia,e.-10.-15,2900,4
Mollinedia repanda,Mollinedia,f.-15.-20,2300,6
Mollinedia tomentosa,Mollinedia,a.10.5,1800,2
Mollinedia tomentosa,Mollinedia,b.5.0,1300,3
Mollinedia tomentosa,Mollinedia,c.0.-5,1600,4
Mollinedia tomentosa,Mollinedia,f.-15.-20,400,6
Monnina aestuans,Monnina,a.10.5,2300,1
Monnina aestuans,Monnina,b.5.0,2500,2
Morella parvifolia,Morella,a.10.5,1400,2
Morella parvifolia,Morella,b.5.0,2200,2
Morella parvifolia,Morella,c.0.-5,1300,2
Morella parvifolia,Morella,d.-5.-10,800,2
Morella pubescens,Morella,a.10.5,3100,2
Morella pubescens,Morella,b.5.0,2400,2
Morella pubescens,Morella,c.0.-5,2900,2
Morella pubescens,Morella,d.-5.-10,3300,2
Morella pubescens,Morella,e.-10.-15,2200,1
Morella pubescens,Morella,f.-15.-20,3100,1
Morella pubescens,Morella,g.-20.-25,1100,1
Morisonia americana,Morisonia,a.10.5,1100,2
Morisonia oblongifolia,Morisonia,a.10.5,1000,2
Morisonia oblongifolia,Morisonia,e.-10.-15,100,1
Morus alba,Morus,a.10.5,1200,1
Mouriri nigra,Mouriri,a.10.5,600,1
Mouriri nigra,Mouriri,b.5.0,200,1
Mouriri nigra,Mouriri,c.0.-5,300,1
Mouriri nigra,Mouriri,d.-5.-10,300,2
Mouriri nigra,Mouriri,e.-10.-15,1000,2
Muntingia calabura,Muntingia,a.10.5,1200,1
Muntingia calabura,Muntingia,b.5.0,3200,1
Muntingia calabura,Muntingia,c.0.-5,1400,1
Muntingia calabura,Muntingia,d.-5.-10,1400,1
Muntingia calabura,Muntingia,e.-10.-15,1800,1
Muntingia calabura,Muntingia,f.-15.-20,1400,1
Muntingia calabura,Muntingia,g.-20.-25,300,1
Myrcia paivae,Myrcia,a.10.5,1900,5
Myrcia paivae,Myrcia,b.5.0,3400,6
Myrcia paivae,Myrcia,c.0.-5,2100,5
Myrcia paivae,Myrcia,d.-5.-10,1000,6
Myrcia paivae,Myrcia,e.-10.-15,2300,7
Myrcia paivae,Myrcia,f.-15.-20,2200,5
Myrcia paive,Myrcia,a.10.5,1900,5
Myrcia paive,Myrcia,b.5.0,3400,6
Myrcia paive,Myrcia,c.0.-5,2100,5
Myrcia paive,Myrcia,d.-5.-10,1000,6
Myrcia paive,Myrcia,e.-10.-15,2300,7
Myrcia paive,Myrcia,f.-15.-20,2200,5
Myrcia popayanensis,Myrcia,a.10.5,1500,5
Myrcia popayanensis,Myrcia,b.5.0,1800,6
Myrcia splendens,Myrcia,a.10.5,2600,5
Myrcia splendens,Myrcia,b.5.0,2000,6
Myrcia splendens,Myrcia,c.0.-5,2300,5
Myrcia splendens,Myrcia,d.-5.-10,2600,6
Myrcia splendens,Myrcia,e.-10.-15,2900,7
Myrcia splendens,Myrcia,f.-15.-20,2300,5
Myrcia sylvatica,Myrcia,a.10.5,1100,5
Myrcia sylvatica,Myrcia,b.5.0,1300,6
Myrcia sylvatica,Myrcia,d.-5.-10,1600,6
Myrcia sylvatica,Myrcia,e.-10.-15,2100,7
Myrcia sylvatica,Myrcia,f.-15.-20,600,5
Myrcianthes myrsinoides,Myrcianthes,a.10.5,1200,3
Myrcianthes myrsinoides,Myrcianthes,c.0.-5,1700,4
Myrcianthes myrsinoides,Myrcianthes,d.-5.-10,500,3
Myrcianthes myrsinoides,Myrcianthes,e.-10.-15,100,2
Myrcianthes myrsinoides,Myrcianthes,f.-15.-20,700,3
Myrcianthes orthostemon,Myrcianthes,a.10.5,1100,3
Myrcianthes orthostemon,Myrcianthes,b.5.0,900,3
Myrcianthes orthostemon,Myrcianthes,c.0.-5,1700,4
Myrcianthes rhopaloides,Myrcianthes,a.10.5,1100,3
Myrcianthes rhopaloides,Myrcianthes,b.5.0,1500,3
Myrcianthes rhopaloides,Myrcianthes,c.0.-5,2300,4
Myrcianthes rhopaloides,Myrcianthes,d.-5.-10,1600,3
Myrcianthes rhopaloides,Myrcianthes,e.-10.-15,1300,2
Myrcianthes rhopaloides,Myrcianthes,f.-15.-20,1000,3
Myriocarpa stipitata,Myriocarpa,a.10.5,1700,1
Myriocarpa stipitata,Myriocarpa,b.5.0,1400,1
Myriocarpa stipitata,Myriocarpa,c.0.-5,1700,1
Myriocarpa stipitata,Myriocarpa,d.-5.-10,2300,2
Myriocarpa stipitata,Myriocarpa,e.-10.-15,2600,2
Myriocarpa stipitata,Myriocarpa,f.-15.-20,1700,1
Myriocarpa stipitata,Myriocarpa,g.-20.-25,400,1
Myroxylon balsamum,Myroxylon,a.10.5,1300,1
Myroxylon balsamum,Myroxylon,b.5.0,400,1
Myroxylon balsamum,Myroxylon,c.0.-5,1500,1
Myroxylon balsamum,Myroxylon,d.-5.-10,300,1
Myroxylon balsamum,Myroxylon,e.-10.-15,1100,2
Myroxylon balsamum,Myroxylon,f.-15.-20,1300,2
Myrsine andina,Myrsine,a.10.5,2100,7
Myrsine andina,Myrsine,b.5.0,1400,6
Myrsine andina,Myrsine,c.0.-5,2100,5
Myrsine andina,Myrsine,d.-5.-10,1200,5
Myrsine andina,Myrsine,e.-10.-15,1800,7
Myrsine andina,Myrsine,f.-15.-20,700,6
Myrsine coriacea,Myrsine,a.10.5,2800,7
Myrsine coriacea,Myrsine,b.5.0,2700,6
Myrsine coriacea,Myrsine,c.0.-5,1900,5
Myrsine dependens,Myrsine,a.10.5,1000,7
Myrsine dependens,Myrsine,b.5.0,2500,6
Myrsine dependens,Myrsine,c.0.-5,1900,5
Myrsine dependens,Myrsine,d.-5.-10,1800,5
Myrsine dependens,Myrsine,e.-10.-15,2600,7
Myrsine dependens,Myrsine,f.-15.-20,1600,6
Myrsine guianensis,Myrsine,a.10.5,3100,7
Myrsine guianensis,Myrsine,b.5.0,3300,6
Myrsine guianensis,Myrsine,f.-15.-20,600,6
Myrsine latifolia,Myrsine,a.10.5,2000,7
Myrsine latifolia,Myrsine,b.5.0,2000,6
Myrsine latifolia,Myrsine,c.0.-5,2100,5
Myrsine latifolia,Myrsine,d.-5.-10,2300,5
Myrsine latifolia,Myrsine,e.-10.-15,1700,7
Myrsine latifolia,Myrsine,f.-15.-20,2600,6
Myrsine oligophylla,Myrsine,d.-5.-10,1700,5
Myrsine oligophylla,Myrsine,e.-10.-15,1600,7
Myrsine pellucida,Myrsine,a.10.5,2800,7
Myrsine pellucida,Myrsine,b.5.0,2600,6
Myrsine pellucida,Myrsine,c.0.-5,1900,5
Myrsine pellucida,Myrsine,d.-5.-10,2500,5
Myrsine pellucida,Myrsine,e.-10.-15,3100,7
Myrsine pellucida,Myrsine,f.-15.-20,2700,6
Myrsine pellucidopunctata,Myrsine,a.10.5,1500,7
Naucleopsis capirensis,Naucleopsis,a.10.5,1500,4
Naucleopsis capirensis,Naucleopsis,b.5.0,1300,4
Naucleopsis glabra,Naucleopsis,a.10.5,1600,4
Naucleopsis glabra,Naucleopsis,b.5.0,1700,4
Naucleopsis glabra,Naucleopsis,c.0.-5,2000,5
Naucleopsis glabra,Naucleopsis,e.-10.-15,600,4
Naucleopsis naga,Naucleopsis,a.10.5,600,4
Naucleopsis naga,Naucleopsis,b.5.0,1100,4
Naucleopsis naga,Naucleopsis,c.0.-5,1400,5
Naucleopsis ulei,Naucleopsis,a.10.5,300,4
Naucleopsis ulei,Naucleopsis,b.5.0,500,4
Naucleopsis ulei,Naucleopsis,c.0.-5,1500,5
Naucleopsis ulei,Naucleopsis,d.-5.-10,1500,3
Naucleopsis ulei,Naucleopsis,e.-10.-15,700,4
Nectandra acutifolia,Nectandra,a.10.5,2000,8
Nectandra acutifolia,Nectandra,b.5.0,1600,8
Nectandra acutifolia,Nectandra,c.0.-5,1300,12
Nectandra acutifolia,Nectandra,d.-5.-10,1800,14
Nectandra acutifolia,Nectandra,e.-10.-15,2000,12
Nectandra acutifolia,Nectandra,f.-15.-20,1500,8
Nectandra cuspidata,Nectandra,a.10.5,1600,8
Nectandra cuspidata,Nectandra,b.5.0,700,8
Nectandra cuspidata,Nectandra,c.0.-5,1400,12
Nectandra cuspidata,Nectandra,d.-5.-10,1400,14
Nectandra cuspidata,Nectandra,e.-10.-15,2100,12
Nectandra cuspidata,Nectandra,f.-15.-20,1700,8
Nectandra laurel,Nectandra,a.10.5,1000,8
Nectandra laurel,Nectandra,b.5.0,1500,8
Nectandra laurel,Nectandra,c.0.-5,2000,12
Nectandra laurel,Nectandra,d.-5.-10,1500,14
Nectandra laurel,Nectandra,e.-10.-15,1400,12
Nectandra laurel,Nectandra,f.-15.-20,1300,8
Nectandra lineata,Nectandra,a.10.5,1300,8
Nectandra lineata,Nectandra,b.5.0,1300,8
Nectandra lineata,Nectandra,c.0.-5,1300,12
Nectandra lineata,Nectandra,d.-5.-10,200,14
Nectandra lineatifolia,Nectandra,a.10.5,300,8
Nectandra lineatifolia,Nectandra,b.5.0,500,8
Nectandra lineatifolia,Nectandra,c.0.-5,1400,12
Nectandra lineatifolia,Nectandra,d.-5.-10,1600,14
Nectandra lineatifolia,Nectandra,e.-10.-15,1600,12
Nectandra membranacea,Nectandra,a.10.5,1300,8
Nectandra membranacea,Nectandra,b.5.0,1900,8
Nectandra membranacea,Nectandra,c.0.-5,2000,12
Nectandra membranacea,Nectandra,d.-5.-10,2100,14
Nectandra membranacea,Nectandra,e.-10.-15,2800,12
Nectandra membranacea,Nectandra,f.-15.-20,2200,8
Nectandra obtusata,Nectandra,a.10.5,1300,8
Nectandra obtusata,Nectandra,b.5.0,1300,8
Nectandra obtusata,Nectandra,c.0.-5,1400,12
Nectandra obtusata,Nectandra,d.-5.-10,1000,14
Nectandra obtusata,Nectandra,e.-10.-15,500,12
Nectandra reticulata,Nectandra,a.10.5,1800,8
Nectandra reticulata,Nectandra,b.5.0,2200,8
Nectandra reticulata,Nectandra,c.0.-5,2100,12
Nectandra reticulata,Nectandra,d.-5.-10,2500,14
Nectandra reticulata,Nectandra,e.-10.-15,3300,12
Nectandra reticulata,Nectandra,f.-15.-20,1800,8
Neea amplifolia,Neea,a.10.5,1300,3
Neea divaricata,Neea,a.10.5,1600,3
Neea divaricata,Neea,b.5.0,1800,6
Neea divaricata,Neea,c.0.-5,900,7
Neea divaricata,Neea,d.-5.-10,1400,7
Neea divaricata,Neea,e.-10.-15,900,7
Neea divaricata,Neea,f.-15.-20,600,4
Neea floribunda,Neea,b.5.0,1300,6
Neea floribunda,Neea,c.0.-5,400,7
Neea floribunda,Neea,d.-5.-10,600,7
Neea floribunda,Neea,e.-10.-15,1400,7
Neea floribunda,Neea,f.-15.-20,400,4
Neea parviflora,Neea,b.5.0,800,6
Neea parviflora,Neea,c.0.-5,500,7
Neea parviflora,Neea,d.-5.-10,700,7
Neea parviflora,Neea,e.-10.-15,800,7
Neea spruceana,Neea,b.5.0,700,6
Neea spruceana,Neea,c.0.-5,1300,7
Neea spruceana,Neea,d.-5.-10,1300,7
Neea spruceana,Neea,e.-10.-15,1100,7
Neea virens,Neea,a.10.5,400,3
Neea virens,Neea,c.0.-5,1200,7
Neea virens,Neea,d.-5.-10,1400,7
Neea virens,Neea,e.-10.-15,800,7
Norantea guianensis,Norantea,a.10.5,100,1
Norantea guianensis,Norantea,b.5.0,1800,1
Norantea guianensis,Norantea,c.0.-5,1800,1
Norantea guianensis,Norantea,e.-10.-15,100,1
Notopleura macrophylla,Notopleura,a.10.5,2500,2
Notopleura macrophylla,Notopleura,b.5.0,2700,2
Notopleura macrophylla,Notopleura,c.0.-5,2400,1
Notopleura macrophylla,Notopleura,d.-5.-10,1900,1
Notopleura macrophylla,Notopleura,e.-10.-15,2500,1
Notopleura macrophylla,Notopleura,f.-15.-20,2200,1
Notopleura siggersiana,Notopleura,a.10.5,1800,2
Notopleura siggersiana,Notopleura,b.5.0,700,2
Ochroma pyramidale,Ochroma,a.10.5,1600,1
Ochroma pyramidale,Ochroma,b.5.0,1700,1
Ochroma pyramidale,Ochroma,c.0.-5,1500,1
Ochroma pyramidale,Ochroma,d.-5.-10,1500,1
Ochroma pyramidale,Ochroma,e.-10.-15,3200,1
Ochroma pyramidale,Ochroma,f.-15.-20,1200,1
Ocotea aciphylla,Ocotea,a.10.5,1400,16
Ocotea aciphylla,Ocotea,b.5.0,1300,20
Ocotea aciphylla,Ocotea,c.0.-5,1900,22
Ocotea aciphylla,Ocotea,d.-5.-10,2400,19
Ocotea aciphylla,Ocotea,e.-10.-15,1900,23
Ocotea aciphylla,Ocotea,f.-15.-20,1700,11
Ocotea bofo,Ocotea,a.10.5,1300,16
Ocotea bofo,Ocotea,b.5.0,500,20
Ocotea bofo,Ocotea,c.0.-5,1700,22
Ocotea bofo,Ocotea,d.-5.-10,2300,19
Ocotea bofo,Ocotea,e.-10.-15,1500,23
Ocotea cernua,Ocotea,a.10.5,1400,16
Ocotea cernua,Ocotea,b.5.0,1200,20
Ocotea cernua,Ocotea,c.0.-5,1800,22
Ocotea cernua,Ocotea,d.-5.-10,1500,19
Ocotea cernua,Ocotea,e.-10.-15,1600,23
Ocotea cernua,Ocotea,f.-15.-20,800,11
Ocotea floribunda,Ocotea,a.10.5,2200,16
Ocotea floribunda,Ocotea,b.5.0,2700,20
Ocotea floribunda,Ocotea,c.0.-5,2400,22
Ocotea floribunda,Ocotea,d.-5.-10,1400,19
Ocotea floribunda,Ocotea,e.-10.-15,2500,23
Ocotea floribunda,Ocotea,f.-15.-20,1200,11
Ocotea guianensis,Ocotea,a.10.5,2900,16
Ocotea guianensis,Ocotea,b.5.0,3100,20
Ocotea guianensis,Ocotea,d.-5.-10,700,19
Ocotea guianensis,Ocotea,e.-10.-15,700,23
Ocotea guianensis,Ocotea,f.-15.-20,300,11
Ocotea insularis,Ocotea,a.10.5,1600,16
Ocotea insularis,Ocotea,b.5.0,2000,20
Ocotea insularis,Ocotea,c.0.-5,1900,22
Ocotea insularis,Ocotea,d.-5.-10,1600,19
Ocotea insularis,Ocotea,e.-10.-15,500,23
Ocotea javitensis,Ocotea,a.10.5,700,16
Ocotea javitensis,Ocotea,b.5.0,600,20
Ocotea javitensis,Ocotea,c.0.-5,2100,22
Ocotea javitensis,Ocotea,d.-5.-10,1800,19
Ocotea javitensis,Ocotea,e.-10.-15,1800,23
Ocotea leucoxylon,Ocotea,a.10.5,1500,16
Ocotea leucoxylon,Ocotea,b.5.0,1700,20
Ocotea leucoxylon,Ocotea,c.0.-5,1500,22
Ocotea leucoxylon,Ocotea,d.-5.-10,1300,19
Ocotea leucoxylon,Ocotea,e.-10.-15,1200,23
Ocotea longifolia,Ocotea,a.10.5,2300,16
Ocotea longifolia,Ocotea,b.5.0,1300,20
Ocotea longifolia,Ocotea,c.0.-5,1300,22
Ocotea longifolia,Ocotea,d.-5.-10,1600,19
Ocotea longifolia,Ocotea,e.-10.-15,1800,23
Ocotea longifolia,Ocotea,f.-15.-20,1800,11
Ocotea macropoda,Ocotea,a.10.5,1200,16
Ocotea micans,Ocotea,a.10.5,1800,16
Ocotea oblonga,Ocotea,a.10.5,1400,16
Ocotea oblonga,Ocotea,b.5.0,1700,20
Ocotea oblonga,Ocotea,c.0.-5,1900,22
Ocotea oblonga,Ocotea,d.-5.-10,1800,19
Ocotea oblonga,Ocotea,e.-10.-15,1600,23
Ocotea oblonga,Ocotea,f.-15.-20,1200,11
Ocotea puberula,Ocotea,a.10.5,900,16
Ocotea puberula,Ocotea,b.5.0,100,20
Ocotea puberula,Ocotea,c.0.-5,1800,22
Ocotea puberula,Ocotea,d.-5.-10,1300,19
Ocotea puberula,Ocotea,e.-10.-15,2800,23
Ocotea puberula,Ocotea,f.-15.-20,2800,11
Ocotea puberula,Ocotea,g.-20.-25,500,2
Ocotea sericea,Ocotea,a.10.5,2200,16
